iso_code,continent,location,date,total_vaccinations,total_tests,new_tests
CYP,Europe,Cyprus,8/27/2022,,,
CYP,Europe,Cyprus,8/28/2022,,,
CYP,Europe,Cyprus,8/29/2022,,,
CYP,Europe,Cyprus,8/30/2022,,,
CYP,Europe,Cyprus,8/31/2022,,,
CYP,Europe,Cyprus,9/1/2022,,,
CYP,Europe,Cyprus,9/2/2022,,,
CYP,Europe,Cyprus,9/3/2022,,,
CYP,Europe,Cyprus,9/4/2022,,,
CYP,Europe,Cyprus,9/5/2022,,,
CYP,Europe,Cyprus,9/6/2022,,,
CYP,Europe,Cyprus,9/7/2022,,,
CYP,Europe,Cyprus,9/8/2022,,,
CYP,Europe,Cyprus,9/9/2022,,,
CYP,Europe,Cyprus,9/10/2022,,,
CYP,Europe,Cyprus,9/11/2022,,,
CYP,Europe,Cyprus,9/12/2022,,,
CYP,Europe,Cyprus,9/13/2022,,,
CYP,Europe,Cyprus,9/14/2022,,,
CYP,Europe,Cyprus,9/15/2022,,,
CYP,Europe,Cyprus,9/16/2022,,,
CYP,Europe,Cyprus,9/17/2022,,,
CYP,Europe,Cyprus,9/18/2022,,,
CYP,Europe,Cyprus,9/19/2022,,,
CYP,Europe,Cyprus,9/20/2022,,,
CYP,Europe,Cyprus,9/21/2022,,,
CYP,Europe,Cyprus,9/22/2022,,,
CYP,Europe,Cyprus,9/23/2022,,,
CYP,Europe,Cyprus,9/24/2022,,,
CYP,Europe,Cyprus,9/25/2022,,,
CYP,Europe,Cyprus,9/26/2022,,,
CYP,Europe,Cyprus,9/27/2022,1794533,,
CYP,Europe,Cyprus,9/28/2022,,,
CYP,Europe,Cyprus,9/29/2022,,,
CYP,Europe,Cyprus,9/30/2022,,,
CYP,Europe,Cyprus,10/1/2022,,,
CYP,Europe,Cyprus,10/2/2022,,,
CYP,Europe,Cyprus,10/3/2022,,,
CYP,Europe,Cyprus,10/4/2022,,,
CYP,Europe,Cyprus,10/5/2022,,,
CYP,Europe,Cyprus,10/6/2022,,,
CYP,Europe,Cyprus,10/7/2022,,,
CYP,Europe,Cyprus,10/8/2022,,,
CYP,Europe,Cyprus,10/9/2022,,,
CYP,Europe,Cyprus,10/10/2022,,,
CYP,Europe,Cyprus,10/11/2022,,,
CYP,Europe,Cyprus,10/12/2022,,,
CYP,Europe,Cyprus,10/13/2022,,,
CYP,Europe,Cyprus,10/14/2022,,,
CYP,Europe,Cyprus,10/15/2022,,,
CYP,Europe,Cyprus,10/16/2022,,,
CYP,Europe,Cyprus,10/17/2022,,,
CYP,Europe,Cyprus,10/18/2022,,,
CYP,Europe,Cyprus,10/19/2022,,,
CYP,Europe,Cyprus,10/20/2022,,,
CYP,Europe,Cyprus,10/21/2022,,,
CYP,Europe,Cyprus,10/22/2022,,,
CYP,Europe,Cyprus,10/23/2022,,,
CYP,Europe,Cyprus,10/24/2022,,,
CYP,Europe,Cyprus,10/25/2022,,,
CYP,Europe,Cyprus,10/26/2022,,,
CYP,Europe,Cyprus,10/27/2022,,,
CYP,Europe,Cyprus,10/28/2022,,,
CYP,Europe,Cyprus,10/29/2022,,,
CYP,Europe,Cyprus,10/30/2022,,,
CYP,Europe,Cyprus,10/31/2022,,,
CYP,Europe,Cyprus,11/1/2022,,,
CYP,Europe,Cyprus,11/2/2022,,,
CYP,Europe,Cyprus,11/3/2022,,,
CYP,Europe,Cyprus,11/4/2022,,,
CYP,Europe,Cyprus,11/5/2022,,,
CYP,Europe,Cyprus,11/6/2022,,,
CYP,Europe,Cyprus,11/7/2022,,,
CYP,Europe,Cyprus,11/8/2022,,,
CYP,Europe,Cyprus,11/9/2022,,,
CYP,Europe,Cyprus,11/10/2022,,,
CYP,Europe,Cyprus,11/11/2022,,,
CYP,Europe,Cyprus,11/12/2022,,,
CYP,Europe,Cyprus,11/13/2022,,,
CYP,Europe,Cyprus,11/14/2022,,,
CYP,Europe,Cyprus,11/15/2022,,,
CYP,Europe,Cyprus,11/16/2022,,,
CYP,Europe,Cyprus,11/17/2022,,,
CYP,Europe,Cyprus,11/18/2022,,,
CYP,Europe,Cyprus,11/19/2022,,,
CYP,Europe,Cyprus,11/20/2022,,,
CYP,Europe,Cyprus,11/21/2022,,,
CYP,Europe,Cyprus,11/22/2022,,,
CYP,Europe,Cyprus,11/23/2022,,,
CYP,Europe,Cyprus,11/24/2022,,,
CYP,Europe,Cyprus,11/25/2022,,,
CYP,Europe,Cyprus,11/26/2022,,,
CYP,Europe,Cyprus,11/27/2022,,,
CYP,Europe,Cyprus,11/28/2022,,,
CYP,Europe,Cyprus,11/29/2022,,,
CYP,Europe,Cyprus,11/30/2022,,,
CYP,Europe,Cyprus,12/1/2022,,,
CYP,Europe,Cyprus,12/2/2022,,,
CYP,Europe,Cyprus,12/3/2022,,,
CYP,Europe,Cyprus,12/4/2022,,,
CYP,Europe,Cyprus,12/5/2022,,,
CYP,Europe,Cyprus,12/6/2022,,,
CYP,Europe,Cyprus,12/7/2022,,,
CYP,Europe,Cyprus,12/8/2022,,,
CYP,Europe,Cyprus,12/9/2022,,,
CYP,Europe,Cyprus,12/10/2022,,,
CYP,Europe,Cyprus,12/11/2022,,,
CYP,Europe,Cyprus,12/12/2022,,,
CYP,Europe,Cyprus,12/13/2022,,,
CYP,Europe,Cyprus,12/14/2022,,,
CYP,Europe,Cyprus,12/15/2022,,,
CYP,Europe,Cyprus,12/16/2022,,,
CYP,Europe,Cyprus,12/17/2022,,,
CYP,Europe,Cyprus,12/18/2022,,,
CYP,Europe,Cyprus,12/19/2022,,,
CYP,Europe,Cyprus,12/20/2022,,,
CYP,Europe,Cyprus,12/21/2022,1797542,,
CYP,Europe,Cyprus,12/22/2022,,,
CYP,Europe,Cyprus,12/23/2022,,,
CYP,Europe,Cyprus,12/24/2022,,,
CYP,Europe,Cyprus,12/25/2022,,,
CYP,Europe,Cyprus,12/26/2022,,,
CYP,Europe,Cyprus,12/27/2022,,,
CYP,Europe,Cyprus,12/28/2022,,,
CYP,Europe,Cyprus,12/29/2022,,,
CYP,Europe,Cyprus,12/30/2022,,,
CYP,Europe,Cyprus,12/31/2022,,,
CYP,Europe,Cyprus,1/1/2023,,,
CYP,Europe,Cyprus,1/2/2023,,,
CYP,Europe,Cyprus,1/3/2023,,,
CYP,Europe,Cyprus,1/4/2023,,,
CYP,Europe,Cyprus,1/5/2023,,,
CYP,Europe,Cyprus,1/6/2023,,,
CYP,Europe,Cyprus,1/7/2023,,,
CYP,Europe,Cyprus,1/8/2023,,,
CYP,Europe,Cyprus,1/9/2023,,,
CYP,Europe,Cyprus,1/10/2023,,,
CYP,Europe,Cyprus,1/11/2023,,,
CYP,Europe,Cyprus,1/12/2023,,,
CYP,Europe,Cyprus,1/13/2023,,,
CYP,Europe,Cyprus,1/14/2023,,,
CYP,Europe,Cyprus,1/15/2023,,,
CYP,Europe,Cyprus,1/16/2023,,,
CYP,Europe,Cyprus,1/17/2023,,,
CYP,Europe,Cyprus,1/18/2023,,,
CYP,Europe,Cyprus,1/19/2023,,,
CYP,Europe,Cyprus,1/20/2023,,,
CYP,Europe,Cyprus,1/21/2023,,,
CYP,Europe,Cyprus,1/22/2023,,,
CYP,Europe,Cyprus,1/23/2023,,,
CYP,Europe,Cyprus,1/24/2023,,,
CYP,Europe,Cyprus,1/25/2023,,,
CYP,Europe,Cyprus,1/26/2023,,,
CYP,Europe,Cyprus,1/27/2023,,,
CYP,Europe,Cyprus,1/28/2023,,,
CYP,Europe,Cyprus,1/29/2023,,,
CYP,Europe,Cyprus,1/30/2023,,,
CYP,Europe,Cyprus,1/31/2023,,,
CYP,Europe,Cyprus,2/1/2023,,,
CYP,Europe,Cyprus,2/2/2023,,,
CYP,Europe,Cyprus,2/3/2023,,,
CYP,Europe,Cyprus,2/4/2023,,,
CYP,Europe,Cyprus,2/5/2023,,,
CYP,Europe,Cyprus,2/6/2023,,,
CYP,Europe,Cyprus,2/7/2023,,,
CYP,Europe,Cyprus,2/8/2023,,,
CYP,Europe,Cyprus,2/9/2023,,,
CYP,Europe,Cyprus,2/10/2023,,,
CYP,Europe,Cyprus,2/11/2023,,,
CYP,Europe,Cyprus,2/12/2023,,,
CYP,Europe,Cyprus,2/13/2023,,,
CYP,Europe,Cyprus,2/14/2023,,,
CYP,Europe,Cyprus,2/15/2023,,,
CYP,Europe,Cyprus,2/16/2023,,,
CYP,Europe,Cyprus,2/17/2023,,,
CYP,Europe,Cyprus,2/18/2023,,,
CYP,Europe,Cyprus,2/19/2023,,,
CYP,Europe,Cyprus,2/20/2023,,,
CYP,Europe,Cyprus,2/21/2023,,,
CYP,Europe,Cyprus,2/22/2023,1798610,,
CYP,Europe,Cyprus,2/23/2023,,,
CYP,Europe,Cyprus,2/24/2023,,,
CYP,Europe,Cyprus,2/25/2023,,,
CYP,Europe,Cyprus,2/26/2023,,,
CYP,Europe,Cyprus,2/27/2023,,,
CYP,Europe,Cyprus,2/28/2023,,,
CYP,Europe,Cyprus,3/1/2023,,,
CYP,Europe,Cyprus,3/2/2023,,,
CYP,Europe,Cyprus,3/3/2023,,,
CYP,Europe,Cyprus,3/4/2023,,,
CYP,Europe,Cyprus,3/5/2023,,,
CYP,Europe,Cyprus,3/6/2023,,,
CYP,Europe,Cyprus,3/7/2023,,,
CYP,Europe,Cyprus,3/8/2023,,,
CYP,Europe,Cyprus,3/9/2023,,,
CYP,Europe,Cyprus,3/10/2023,,,
CYP,Europe,Cyprus,3/11/2023,,,
CYP,Europe,Cyprus,3/12/2023,,,
CYP,Europe,Cyprus,3/13/2023,,,
CYP,Europe,Cyprus,3/14/2023,,,
CYP,Europe,Cyprus,3/15/2023,,,
CYP,Europe,Cyprus,3/16/2023,,,
CYP,Europe,Cyprus,3/17/2023,,,
CYP,Europe,Cyprus,3/18/2023,,,
CYP,Europe,Cyprus,3/19/2023,,,
CYP,Europe,Cyprus,3/20/2023,,,
CYP,Europe,Cyprus,3/21/2023,,,
CYP,Europe,Cyprus,3/22/2023,,,
CYP,Europe,Cyprus,3/23/2023,,,
CYP,Europe,Cyprus,3/24/2023,,,
CYP,Europe,Cyprus,3/25/2023,,,
CYP,Europe,Cyprus,3/26/2023,,,
CYP,Europe,Cyprus,3/27/2023,,,
CYP,Europe,Cyprus,3/28/2023,,,
CYP,Europe,Cyprus,3/29/2023,,,
CYP,Europe,Cyprus,3/30/2023,,,
CYP,Europe,Cyprus,3/31/2023,,,
CYP,Europe,Cyprus,4/1/2023,,,
CYP,Europe,Cyprus,4/2/2023,,,
CYP,Europe,Cyprus,4/3/2023,,,
CYP,Europe,Cyprus,4/4/2023,,,
CYP,Europe,Cyprus,4/5/2023,,,
CYP,Europe,Cyprus,4/6/2023,,,
CYP,Europe,Cyprus,4/7/2023,,,
CYP,Europe,Cyprus,4/8/2023,,,
CYP,Europe,Cyprus,4/9/2023,,,
CYP,Europe,Cyprus,4/10/2023,,,
CYP,Europe,Cyprus,4/11/2023,,,
CYP,Europe,Cyprus,4/12/2023,,,
CZE,Europe,Czechia,1/3/2020,,,
CZE,Europe,Czechia,1/4/2020,,,
CZE,Europe,Czechia,1/5/2020,,,
CZE,Europe,Czechia,1/6/2020,,,
CZE,Europe,Czechia,1/7/2020,,,
CZE,Europe,Czechia,1/8/2020,,,
CZE,Europe,Czechia,1/9/2020,,,
CZE,Europe,Czechia,1/10/2020,,,
CZE,Europe,Czechia,1/11/2020,,,
CZE,Europe,Czechia,1/12/2020,,,
CZE,Europe,Czechia,1/13/2020,,,
CZE,Europe,Czechia,1/14/2020,,,
CZE,Europe,Czechia,1/15/2020,,,
CZE,Europe,Czechia,1/16/2020,,,
CZE,Europe,Czechia,1/17/2020,,,
CZE,Europe,Czechia,1/18/2020,,,
CZE,Europe,Czechia,1/19/2020,,,
CZE,Europe,Czechia,1/20/2020,,,
CZE,Europe,Czechia,1/21/2020,,,
CZE,Europe,Czechia,1/22/2020,,,
CZE,Europe,Czechia,1/23/2020,,,
CZE,Europe,Czechia,1/24/2020,,,
CZE,Europe,Czechia,1/25/2020,,,
CZE,Europe,Czechia,1/26/2020,,,
CZE,Europe,Czechia,1/27/2020,,,
CZE,Europe,Czechia,1/28/2020,,,
CZE,Europe,Czechia,1/29/2020,,,
CZE,Europe,Czechia,1/30/2020,,,
CZE,Europe,Czechia,1/31/2020,,,
CZE,Europe,Czechia,2/1/2020,,,
CZE,Europe,Czechia,2/2/2020,,,
CZE,Europe,Czechia,2/3/2020,,,
CZE,Europe,Czechia,2/4/2020,,,
CZE,Europe,Czechia,2/5/2020,,,
CZE,Europe,Czechia,2/6/2020,,,
CZE,Europe,Czechia,2/7/2020,,,
CZE,Europe,Czechia,2/8/2020,,,
CZE,Europe,Czechia,2/9/2020,,,
CZE,Europe,Czechia,2/10/2020,,,
CZE,Europe,Czechia,2/11/2020,,,
CZE,Europe,Czechia,2/12/2020,,,
CZE,Europe,Czechia,2/13/2020,,,
CZE,Europe,Czechia,2/14/2020,,,
CZE,Europe,Czechia,2/15/2020,,,
CZE,Europe,Czechia,2/16/2020,,,
CZE,Europe,Czechia,2/17/2020,,,
CZE,Europe,Czechia,2/18/2020,,,
CZE,Europe,Czechia,2/19/2020,,,
CZE,Europe,Czechia,2/20/2020,,,
CZE,Europe,Czechia,2/21/2020,,,
CZE,Europe,Czechia,2/22/2020,,,
CZE,Europe,Czechia,2/23/2020,,,
CZE,Europe,Czechia,2/24/2020,,,
CZE,Europe,Czechia,2/25/2020,,,
CZE,Europe,Czechia,2/26/2020,,,
CZE,Europe,Czechia,2/27/2020,,,
CZE,Europe,Czechia,2/28/2020,,,
CZE,Europe,Czechia,2/29/2020,,,
CZE,Europe,Czechia,3/1/2020,,,
CZE,Europe,Czechia,3/2/2020,,,
CZE,Europe,Czechia,3/3/2020,,,
CZE,Europe,Czechia,3/4/2020,,,
CZE,Europe,Czechia,3/5/2020,,,
CZE,Europe,Czechia,3/6/2020,,,
CZE,Europe,Czechia,3/7/2020,,,
CZE,Europe,Czechia,3/8/2020,,,
CZE,Europe,Czechia,3/9/2020,,,
CZE,Europe,Czechia,3/10/2020,,,
CZE,Europe,Czechia,3/11/2020,,,
CZE,Europe,Czechia,3/12/2020,,,
CZE,Europe,Czechia,3/13/2020,,,
CZE,Europe,Czechia,3/14/2020,,,
CZE,Europe,Czechia,3/15/2020,,,
CZE,Europe,Czechia,3/16/2020,,,
CZE,Europe,Czechia,3/17/2020,,,
CZE,Europe,Czechia,3/18/2020,,,
CZE,Europe,Czechia,3/19/2020,,,
CZE,Europe,Czechia,3/20/2020,,,
CZE,Europe,Czechia,3/21/2020,,,
CZE,Europe,Czechia,3/22/2020,,,
CZE,Europe,Czechia,3/23/2020,,,
CZE,Europe,Czechia,3/24/2020,,,
CZE,Europe,Czechia,3/25/2020,,,
CZE,Europe,Czechia,3/26/2020,,,
CZE,Europe,Czechia,3/27/2020,,,
CZE,Europe,Czechia,3/28/2020,,,
CZE,Europe,Czechia,3/29/2020,,,
CZE,Europe,Czechia,3/30/2020,,,
CZE,Europe,Czechia,3/31/2020,,,
CZE,Europe,Czechia,4/1/2020,,,
CZE,Europe,Czechia,4/2/2020,,,
CZE,Europe,Czechia,4/3/2020,,,
CZE,Europe,Czechia,4/4/2020,,,
CZE,Europe,Czechia,4/5/2020,,,
CZE,Europe,Czechia,4/6/2020,,,
CZE,Europe,Czechia,4/7/2020,,,
CZE,Europe,Czechia,4/8/2020,,,
CZE,Europe,Czechia,4/9/2020,,,
CZE,Europe,Czechia,4/10/2020,,,
CZE,Europe,Czechia,4/11/2020,,,
CZE,Europe,Czechia,4/12/2020,,,
CZE,Europe,Czechia,4/13/2020,,,
CZE,Europe,Czechia,4/14/2020,,,
CZE,Europe,Czechia,4/15/2020,,,
CZE,Europe,Czechia,4/16/2020,,,
CZE,Europe,Czechia,4/17/2020,,,
CZE,Europe,Czechia,4/18/2020,,,
CZE,Europe,Czechia,4/19/2020,,,
CZE,Europe,Czechia,4/20/2020,,,
CZE,Europe,Czechia,4/21/2020,,,
CZE,Europe,Czechia,4/22/2020,,,
CZE,Europe,Czechia,4/23/2020,,,
CZE,Europe,Czechia,4/24/2020,,,
CZE,Europe,Czechia,4/25/2020,,,
CZE,Europe,Czechia,4/26/2020,,,
CZE,Europe,Czechia,4/27/2020,,,
CZE,Europe,Czechia,4/28/2020,,,
CZE,Europe,Czechia,4/29/2020,,,
CZE,Europe,Czechia,4/30/2020,,,
CZE,Europe,Czechia,5/1/2020,,,
CZE,Europe,Czechia,5/2/2020,,,
CZE,Europe,Czechia,5/3/2020,,,
CZE,Europe,Czechia,5/4/2020,,,
CZE,Europe,Czechia,5/5/2020,,,
CZE,Europe,Czechia,5/6/2020,,,
CZE,Europe,Czechia,5/7/2020,,,
CZE,Europe,Czechia,5/8/2020,,,
CZE,Europe,Czechia,5/9/2020,,,
CZE,Europe,Czechia,5/10/2020,,,
CZE,Europe,Czechia,5/11/2020,,,
CZE,Europe,Czechia,5/12/2020,,,
CZE,Europe,Czechia,5/13/2020,,,
CZE,Europe,Czechia,5/14/2020,,,
CZE,Europe,Czechia,5/15/2020,,,
CZE,Europe,Czechia,5/16/2020,,,
CZE,Europe,Czechia,5/17/2020,,,
CZE,Europe,Czechia,5/18/2020,,,
CZE,Europe,Czechia,5/19/2020,,,
CZE,Europe,Czechia,5/20/2020,,,
CZE,Europe,Czechia,5/21/2020,,,
CZE,Europe,Czechia,5/22/2020,,,
CZE,Europe,Czechia,5/23/2020,,,
CZE,Europe,Czechia,5/24/2020,,,
CZE,Europe,Czechia,5/25/2020,,,
CZE,Europe,Czechia,5/26/2020,,,
CZE,Europe,Czechia,5/27/2020,,,
CZE,Europe,Czechia,5/28/2020,,,
CZE,Europe,Czechia,5/29/2020,,,
CZE,Europe,Czechia,5/30/2020,,,
CZE,Europe,Czechia,5/31/2020,,,
CZE,Europe,Czechia,6/1/2020,,,
CZE,Europe,Czechia,6/2/2020,,,
CZE,Europe,Czechia,6/3/2020,,,
CZE,Europe,Czechia,6/4/2020,,,
CZE,Europe,Czechia,6/5/2020,,,
CZE,Europe,Czechia,6/6/2020,,,
CZE,Europe,Czechia,6/7/2020,,,
CZE,Europe,Czechia,6/8/2020,,,
CZE,Europe,Czechia,6/9/2020,,,
CZE,Europe,Czechia,6/10/2020,,,
CZE,Europe,Czechia,6/11/2020,,,
CZE,Europe,Czechia,6/12/2020,,,
CZE,Europe,Czechia,6/13/2020,,,
CZE,Europe,Czechia,6/14/2020,,,
CZE,Europe,Czechia,6/15/2020,,,
CZE,Europe,Czechia,6/16/2020,,,
CZE,Europe,Czechia,6/17/2020,,,
CZE,Europe,Czechia,6/18/2020,,,
CZE,Europe,Czechia,6/19/2020,,,
CZE,Europe,Czechia,6/20/2020,,,
CZE,Europe,Czechia,6/21/2020,,,
CZE,Europe,Czechia,6/22/2020,,,
CZE,Europe,Czechia,6/23/2020,,,
CZE,Europe,Czechia,6/24/2020,,,
CZE,Europe,Czechia,6/25/2020,,,
CZE,Europe,Czechia,6/26/2020,,,
CZE,Europe,Czechia,6/27/2020,,,
CZE,Europe,Czechia,6/28/2020,,,
CZE,Europe,Czechia,6/29/2020,,,
CZE,Europe,Czechia,6/30/2020,,,
CZE,Europe,Czechia,7/1/2020,,,
CZE,Europe,Czechia,7/2/2020,,,
CZE,Europe,Czechia,7/3/2020,,,
CZE,Europe,Czechia,7/4/2020,,,
CZE,Europe,Czechia,7/5/2020,,,
CZE,Europe,Czechia,7/6/2020,,,
CZE,Europe,Czechia,7/7/2020,,,
CZE,Europe,Czechia,7/8/2020,,,
CZE,Europe,Czechia,7/9/2020,,,
CZE,Europe,Czechia,7/10/2020,,,
CZE,Europe,Czechia,7/11/2020,,,
CZE,Europe,Czechia,7/12/2020,,,
CZE,Europe,Czechia,7/13/2020,,,
CZE,Europe,Czechia,7/14/2020,,,
CZE,Europe,Czechia,7/15/2020,,,
CZE,Europe,Czechia,7/16/2020,,,
CZE,Europe,Czechia,7/17/2020,,,
CZE,Europe,Czechia,7/18/2020,,,
CZE,Europe,Czechia,7/19/2020,,,
CZE,Europe,Czechia,7/20/2020,,,
CZE,Europe,Czechia,7/21/2020,,,
CZE,Europe,Czechia,7/22/2020,,,
CZE,Europe,Czechia,7/23/2020,,,
CZE,Europe,Czechia,7/24/2020,,,
CZE,Europe,Czechia,7/25/2020,,,
CZE,Europe,Czechia,7/26/2020,,,
CZE,Europe,Czechia,7/27/2020,,,
CZE,Europe,Czechia,7/28/2020,,,
CZE,Europe,Czechia,7/29/2020,,,
CZE,Europe,Czechia,7/30/2020,,,
CZE,Europe,Czechia,7/31/2020,,,
CZE,Europe,Czechia,8/1/2020,,,
CZE,Europe,Czechia,8/2/2020,,,
CZE,Europe,Czechia,8/3/2020,,,
CZE,Europe,Czechia,8/4/2020,,,
CZE,Europe,Czechia,8/5/2020,,,
CZE,Europe,Czechia,8/6/2020,,,
CZE,Europe,Czechia,8/7/2020,,,
CZE,Europe,Czechia,8/8/2020,,,
CZE,Europe,Czechia,8/9/2020,,,
CZE,Europe,Czechia,8/10/2020,,,
CZE,Europe,Czechia,8/11/2020,,,
CZE,Europe,Czechia,8/12/2020,,,
CZE,Europe,Czechia,8/13/2020,,,
CZE,Europe,Czechia,8/14/2020,,,
CZE,Europe,Czechia,8/15/2020,,,
CZE,Europe,Czechia,8/16/2020,,,
CZE,Europe,Czechia,8/17/2020,,,
CZE,Europe,Czechia,8/18/2020,,,
CZE,Europe,Czechia,8/19/2020,,,
CZE,Europe,Czechia,8/20/2020,,,
CZE,Europe,Czechia,8/21/2020,,,
CZE,Europe,Czechia,8/22/2020,,,
CZE,Europe,Czechia,8/23/2020,,,
CZE,Europe,Czechia,8/24/2020,,,
CZE,Europe,Czechia,8/25/2020,,,
CZE,Europe,Czechia,8/26/2020,,,
CZE,Europe,Czechia,8/27/2020,,,
CZE,Europe,Czechia,8/28/2020,,,
CZE,Europe,Czechia,8/29/2020,,,
CZE,Europe,Czechia,8/30/2020,,,
CZE,Europe,Czechia,8/31/2020,,,
CZE,Europe,Czechia,9/1/2020,,,
CZE,Europe,Czechia,9/2/2020,,,
CZE,Europe,Czechia,9/3/2020,,,
CZE,Europe,Czechia,9/4/2020,,,
CZE,Europe,Czechia,9/5/2020,,,
CZE,Europe,Czechia,9/6/2020,,,
CZE,Europe,Czechia,9/7/2020,,,
CZE,Europe,Czechia,9/8/2020,,,
CZE,Europe,Czechia,9/9/2020,,,
CZE,Europe,Czechia,9/10/2020,,,
CZE,Europe,Czechia,9/11/2020,,,
CZE,Europe,Czechia,9/12/2020,,,
CZE,Europe,Czechia,9/13/2020,,,
CZE,Europe,Czechia,9/14/2020,,,
CZE,Europe,Czechia,9/15/2020,,,
CZE,Europe,Czechia,9/16/2020,,,
CZE,Europe,Czechia,9/17/2020,,,
CZE,Europe,Czechia,9/18/2020,,,
CZE,Europe,Czechia,9/19/2020,,,
CZE,Europe,Czechia,9/20/2020,,,
CZE,Europe,Czechia,9/21/2020,,,
CZE,Europe,Czechia,9/22/2020,,,
CZE,Europe,Czechia,9/23/2020,,,
CZE,Europe,Czechia,9/24/2020,,,
CZE,Europe,Czechia,9/25/2020,,,
CZE,Europe,Czechia,9/26/2020,,,
CZE,Europe,Czechia,9/27/2020,,,
CZE,Europe,Czechia,9/28/2020,,,
CZE,Europe,Czechia,9/29/2020,,,
CZE,Europe,Czechia,9/30/2020,,,
CZE,Europe,Czechia,10/1/2020,,,
CZE,Europe,Czechia,10/2/2020,,,
CZE,Europe,Czechia,10/3/2020,,,
CZE,Europe,Czechia,10/4/2020,,,
CZE,Europe,Czechia,10/5/2020,,,
CZE,Europe,Czechia,10/6/2020,,,
CZE,Europe,Czechia,10/7/2020,,,
CZE,Europe,Czechia,10/8/2020,,,
CZE,Europe,Czechia,10/9/2020,,,
CZE,Europe,Czechia,10/10/2020,,,
CZE,Europe,Czechia,10/11/2020,,,
CZE,Europe,Czechia,10/12/2020,,,
CZE,Europe,Czechia,10/13/2020,,,
CZE,Europe,Czechia,10/14/2020,,,
CZE,Europe,Czechia,10/15/2020,,,
CZE,Europe,Czechia,10/16/2020,,,
CZE,Europe,Czechia,10/17/2020,,,
CZE,Europe,Czechia,10/18/2020,,,
CZE,Europe,Czechia,10/19/2020,,,
CZE,Europe,Czechia,10/20/2020,,,
CZE,Europe,Czechia,10/21/2020,,,
CZE,Europe,Czechia,10/22/2020,,,
CZE,Europe,Czechia,10/23/2020,,,
CZE,Europe,Czechia,10/24/2020,,,
CZE,Europe,Czechia,10/25/2020,,,
CZE,Europe,Czechia,10/26/2020,,,
CZE,Europe,Czechia,10/27/2020,,,
CZE,Europe,Czechia,10/28/2020,,,
CZE,Europe,Czechia,10/29/2020,,,
CZE,Europe,Czechia,10/30/2020,,,
CZE,Europe,Czechia,10/31/2020,,,
CZE,Europe,Czechia,11/1/2020,,,
CZE,Europe,Czechia,11/2/2020,,,
CZE,Europe,Czechia,11/3/2020,,,
CZE,Europe,Czechia,11/4/2020,,,
CZE,Europe,Czechia,11/5/2020,,,
CZE,Europe,Czechia,11/6/2020,,,
CZE,Europe,Czechia,11/7/2020,,,
CZE,Europe,Czechia,11/8/2020,,,
CZE,Europe,Czechia,11/9/2020,,,
CZE,Europe,Czechia,11/10/2020,,,
CZE,Europe,Czechia,11/11/2020,,,
CZE,Europe,Czechia,11/12/2020,,,
CZE,Europe,Czechia,11/13/2020,,,
CZE,Europe,Czechia,11/14/2020,,,
CZE,Europe,Czechia,11/15/2020,,,
CZE,Europe,Czechia,11/16/2020,,,
CZE,Europe,Czechia,11/17/2020,,,
CZE,Europe,Czechia,11/18/2020,,,
CZE,Europe,Czechia,11/19/2020,,,
CZE,Europe,Czechia,11/20/2020,,,
CZE,Europe,Czechia,11/21/2020,,,
CZE,Europe,Czechia,11/22/2020,,,
CZE,Europe,Czechia,11/23/2020,,,
CZE,Europe,Czechia,11/24/2020,,,
CZE,Europe,Czechia,11/25/2020,,,
CZE,Europe,Czechia,11/26/2020,,,
CZE,Europe,Czechia,11/27/2020,,,
CZE,Europe,Czechia,11/28/2020,,,
CZE,Europe,Czechia,11/29/2020,,,
CZE,Europe,Czechia,11/30/2020,,,
CZE,Europe,Czechia,12/1/2020,,,
CZE,Europe,Czechia,12/2/2020,,,
CZE,Europe,Czechia,12/3/2020,,,
CZE,Europe,Czechia,12/4/2020,,,
CZE,Europe,Czechia,12/5/2020,,,
CZE,Europe,Czechia,12/6/2020,,,
CZE,Europe,Czechia,12/7/2020,,,
CZE,Europe,Czechia,12/8/2020,,,
CZE,Europe,Czechia,12/9/2020,,,
CZE,Europe,Czechia,12/10/2020,,,
CZE,Europe,Czechia,12/11/2020,,,
CZE,Europe,Czechia,12/12/2020,,,
CZE,Europe,Czechia,12/13/2020,,,
CZE,Europe,Czechia,12/14/2020,,,
CZE,Europe,Czechia,12/15/2020,,,
CZE,Europe,Czechia,12/16/2020,,,
CZE,Europe,Czechia,12/17/2020,,,
CZE,Europe,Czechia,12/18/2020,,,
CZE,Europe,Czechia,12/19/2020,,,
CZE,Europe,Czechia,12/20/2020,,,
CZE,Europe,Czechia,12/21/2020,,,
CZE,Europe,Czechia,12/22/2020,,,
CZE,Europe,Czechia,12/23/2020,,,
CZE,Europe,Czechia,12/24/2020,,,
CZE,Europe,Czechia,12/25/2020,,,
CZE,Europe,Czechia,12/26/2020,,,
CZE,Europe,Czechia,12/27/2020,1287,,
CZE,Europe,Czechia,12/28/2020,3588,,
CZE,Europe,Czechia,12/29/2020,7055,,
CZE,Europe,Czechia,12/30/2020,10569,,
CZE,Europe,Czechia,12/31/2020,11881,,
CZE,Europe,Czechia,1/1/2021,12152,,
CZE,Europe,Czechia,1/2/2021,13442,,
CZE,Europe,Czechia,1/3/2021,14369,,
